CustomerId,Gender,SeniorCitizen,Partner,Dependents
CUST-1106,Male,1,Yes,No
CUST-1107,Male,0,Yes,Yes
CUST-1108,Female,1,Yes,No
CUST-1109,Male,0,No,No
CUST-1110,Female,0,No,No
CUST-1111,Female,0,No,No
CUST-1112,Female,0,Yes,No
CUST-1113,Female,0,No,No
CUST-1114,Female,0,No,Yes
CUST-1115,Female,0,Yes,Yes
CUST-1116,Male,0,Yes,No
CUST-1117,Male,0,No,No
CUST-1118,Female,1,No,No
CUST-1119,Male,0,No,No
CUST-1120,Female,0,No,No
CUST-1121,Female,0,Yes,No
CUST-1122,Female,0,Yes,No
CUST-1123,Female,0,No,No
CUST-1124,Male,0,Yes,Yes
CUST-1125,Female,1,No,Yes
CUST-1126,Female,0,Yes,No
CUST-1127,Female,0,No,Yes
CUST-1128,Female,0,Yes,No
CUST-1129,Male,0,No,Yes
CUST-1130,Male,0,Yes,No
CUST-1131,Male,0,Yes,No
CUST-1132,Male,1,Yes,No
CUST-1133,Male,0,No,No
CUST-1134,Male,0,Yes,No
CUST-1135,Male,0,Yes,No
CUST-1136,Female,0,No,No
CUST-1137,Male,1,Yes,Yes
CUST-1138,Female,0,Yes,No
CUST-1139,Male,0,No,No
CUST-1140,Male,0,No,Yes
CUST-1141,Female,0,Yes,No
CUST-1142,Female,0,No,No
CUST-1143,Female,0,No,No
CUST-1144,Female,0,No,No
CUST-1145,Male,0,Yes,Yes
CUST-1146,Female,0,No,No
CUST-1147,Female,0,No,No
CUST-1148,Male,0,No,No
CUST-1149,Female,0,No,No
CUST-1150,Male,1,No,No
CUST-1151,Male,0,No,No
CUST-1152,Male,1,Yes,No
CUST-1153,Male,0,No,No
CUST-1154,Female,0,No,No
CUST-1155,Female,0,No,Yes
CUST-1156,Male,0,Yes,Yes
CUST-1157,Female,0,No,No
CUST-1158,Male,0,No,Yes
CUST-1159,Male,0,Yes,Yes
CUST-1160,Male,0,Yes,No
CUST-1161,Female,1,Yes,No
CUST-1162,Female,0,No,Yes
CUST-1163,Male,0,No,Yes
CUST-1164,Male,0,Yes,No
CUST-1165,Male,1,No,Yes
CUST-1166,Male,1,No,No
CUST-1167,Male,0,No,No
CUST-1168,Female,0,No,No
CUST-1169,Male,0,Yes,No
CUST-1170,Male,0,No,No
CUST-1171,Male,0,Yes,Yes
CUST-1172,Female,0,No,Yes
CUST-1173,Male,0,No,No
CUST-1174,Female,1,Yes,No
CUST-1175,Male,0,Yes,No
CUST-1176,Female,0,Yes,Yes
CUST-1177,Female,0,No,No
CUST-1178,Female,0,No,No
CUST-1179,Female,0,Yes,No
CUST-1180,Female,0,Yes,Yes
CUST-1181,Male,0,No,No
CUST-1182,Male,0,No,No
CUST-1183,Male,0,No,No
CUST-1184,Female,0,No,No
CUST-1185,Female,0,Yes,No
CUST-1186,Female,0,No,Yes
CUST-1187,Female,0,Yes,No
CUST-1188,Female,0,Yes,No
CUST-1189,Female,0,Yes,No
CUST-1190,Female,0,Yes,No
CUST-1191,Female,0,Yes,Yes
CUST-1192,Male,0,No,No
CUST-1193,Female,1,Yes,No
CUST-1194,Female,0,No,Yes
CUST-1195,Male,0,Yes,No
CUST-1196,Male,0,No,No
CUST-1197,Female,0,No,No
CUST-1198,Male,0,Yes,No
CUST-1199,Male,0,No,No
CUST-1200,Female,0,No,No
CUST-1201,Female,0,No,No
CUST-1202,Female,0,No,No
CUST-1203,Female,0,No,No
CUST-1204,Male,0,Yes,No
CUST-1205,Female,1,No,No
CUST-1206,Female,0,Yes,No
CUST-1207,Male,1,No,No
CUST-1208,Female,1,No,Yes
CUST-1209,Male,0,Yes,Yes
CUST-1210,Female,0,No,No
CUST-1211,Female,0,No,No
CUST-1212,Female,0,Yes,No
CUST-1213,Male,0,No,No
CUST-1214,Male,0,Yes,No
CUST-1215,Male,0,No,No
CUST-1216,Male,0,Yes,Yes
CUST-1217,Female,0,Yes,No
CUST-1218,Male,0,Yes,No
CUST-1219,Female,0,Yes,No
CUST-1220,Male,0,No,No
CUST-1221,Male,0,No,No
CUST-1222,Male,1,No,No
CUST-1223,Female,0,No,No
CUST-1224,Female,0,Yes,No
CUST-1225,Female,1,No,No
CUST-1226,Female,0,No,Yes
CUST-1227,Female,0,Yes,No
CUST-1228,Female,0,No,No
CUST-1229,Male,0,No,Yes
CUST-1230,Male,0,Yes,No
CUST-1231,Male,0,No,Yes
CUST-1232,Female,0,Yes,No
CUST-1233,Female,0,Yes,Yes
CUST-1234,Female,0,No,No
CUST-1235,Female,0,No,No
CUST-1236,Female,0,No,No
CUST-1237,Female,0,Yes,No
CUST-1238,Male,0,No,No
CUST-1239,Female,1,No,Yes
CUST-1240,Male,0,No,No
CUST-1241,Female,1,Yes,No
CUST-1242,Female,0,Yes,No
CUST-1243,Female,0,No,No
CUST-1244,Male,1,Yes,No
CUST-1245,Female,1,Yes,No
CUST-1246,Male,0,No,No
CUST-1247,Female,0,Yes,No
CUST-1248,Male,0,No,No
CUST-1249,Female,1,No,Yes
CUST-1250,Female,0,No,Yes
CUST-1251,Female,0,No,Yes
CUST-1252,Female,0,Yes,No
CUST-1253,Female,1,Yes,No
CUST-1254,Male,1,No,Yes
CUST-1255,Male,0,Yes,Yes
CUST-1256,Male,0,Yes,No
CUST-1257,Male,0,Yes,Yes
CUST-1258,Male,0,No,No
CUST-1259,Male,0,Yes,Yes
CUST-1260,Female,0,Yes,No
CUST-1261,Male,0,Yes,Yes
CUST-1262,Female,0,Yes,No
CUST-1263,Female,0,Yes,No
CUST-1264,Male,0,Yes,No
CUST-1265,Female,0,Yes,Yes
CUST-1266,Female,0,No,No
CUST-1267,Female,0,No,Yes
CUST-1268,Male,0,Yes,Yes
CUST-1269,Female,0,No,No
CUST-1270,Female,0,No,Yes
CUST-1271,Male,0,Yes,No
CUST-1272,Male,0,No,No
CUST-1273,Male,0,No,No
CUST-1274,Female,0,No,Yes
CUST-1275,Male,1,Yes,No
CUST-1276,Female,0,Yes,No
CUST-1277,Female,0,No,No
CUST-1278,Female,0,Yes,No
CUST-1279,Female,0,Yes,Yes
CUST-1280,Female,0,Yes,No
CUST-1281,Female,1,No,No
CUST-1282,Female,0,Yes,No
CUST-1283,Female,1,No,No
CUST-1284,Female,0,No,Yes
CUST-1285,Male,0,No,Yes
CUST-1286,Male,1,Yes,No
CUST-1287,Female,0,No,No
CUST-1288,Female,0,Yes,No
CUST-1289,Male,1,Yes,No
CUST-1290,Female,0,No,No
CUST-1291,Female,0,Yes,No
CUST-1292,Male,0,Yes,Yes
CUST-1293,Female,0,No,Yes
CUST-1294,Female,0,Yes,Yes
CUST-1295,Female,0,Yes,No
CUST-1296,Female,0,Yes,No
CUST-1297,Female,0,No,No
CUST-1298,Male,0,No,Yes
CUST-1299,Male,0,No,No
CUST-1300,Female,0,No,No
CUST-1301,Female,0,No,Yes
CUST-1302,Female,0,No,No
CUST-1303,Female,1,Yes,Yes
CUST-1304,Female,0,No,No
CUST-1305,Female,0,Yes,Yes
CUST-1306,Male,0,Yes,No
CUST-1307,Female,0,Yes,Yes
CUST-1308,Male,0,Yes,No
CUST-1309,Male,0,No,No
CUST-1310,Female,0,No,No
CUST-1311,Female,1,Yes,No
CUST-1312,Female,0,Yes,No
CUST-1313,Male,0,No,Yes
CUST-1314,Female,0,Yes,No
CUST-1315,Male,0,No,No
CUST-1316,Male,0,Yes,No
CUST-1317,Female,0,Yes,No
CUST-1318,Female,0,Yes,No
CUST-1319,Male,1,No,No
CUST-1320,Male,0,No,No
CUST-1321,Female,0,Yes,No
CUST-1322,Female,1,Yes,No
CUST-1323,Female,0,Yes,No
CUST-1324,Male,0,No,No
CUST-1325,Female,1,Yes,No
CUST-1326,Female,0,No,No
CUST-1327,Male,0,No,No
CUST-1328,Male,0,Yes,No
CUST-1329,Female,0,No,Yes
CUST-1330,Male,1,No,No
CUST-1331,Male,0,Yes,No
CUST-1332,Male,0,Yes,Yes
CUST-1333,Male,0,Yes,No
CUST-1334,Male,0,No,No
CUST-1335,Female,0,Yes,No
CUST-1336,Female,0,Yes,No
CUST-1337,Female,0,No,No
CUST-1338,Female,0,Yes,No
CUST-1339,Male,0,Yes,No
CUST-1340,Female,0,Yes,No
CUST-1341,Male,0,Yes,Yes
CUST-1342,Male,0,Yes,No
CUST-1343,Male,0,No,No
CUST-1344,Female,1,No,Yes
CUST-1345,Male,0,Yes,No
CUST-1346,Male,0,No,No
CUST-1347,Male,1,No,No
CUST-1348,Male,0,No,No
CUST-1349,Male,0,Yes,Yes
CUST-1350,Male,0,No,Yes
CUST-1351,Female,0,Yes,Yes
CUST-1352,Female,0,No,Yes
CUST-1353,Female,0,Yes,No
CUST-1354,Male,0,No,No
CUST-1355,Female,0,No,Yes
CUST-1356,Male,0,No,Yes
CUST-1357,Male,0,No,Yes
CUST-1358,Female,0,No,No
CUST-1359,Female,0,No,Yes
CUST-1360,Male,0,No,Yes
CUST-1361,Female,0,Yes,No
CUST-1362,Female,0,No,No
CUST-1363,Male,1,No,Yes
CUST-1364,Male,1,Yes,No
CUST-1365,Female,0,No,No
CUST-1366,Female,0,Yes,Yes
CUST-1367,Male,0,No,Yes
CUST-1368,Female,0,No,No
CUST-1369,Female,0,Yes,No
CUST-1370,Female,0,No,No
CUST-1371,Female,1,Yes,No
CUST-1372,Female,1,No,No
CUST-1373,Female,0,No,Yes
CUST-1374,Female,0,Yes,No
CUST-1375,Female,0,No,Yes
CUST-1376,Male,1,No,No
CUST-1377,Male,0,Yes,No
CUST-1378,Female,1,Yes,Yes
CUST-1379,Female,0,Yes,No
CUST-1380,Female,0,No,No
CUST-1381,Male,0,No,No
CUST-1382,Female,0,Yes,Yes
CUST-1383,Male,0,No,No
CUST-1384,Male,0,No,No
CUST-1385,Male,0,No,No
CUST-1386,Female,0,Yes,No
CUST-1387,Female,0,No,No
CUST-1388,Female,0,Yes,No
CUST-1389,Female,0,Yes,No
CUST-1390,Male,0,Yes,Yes
CUST-1391,Male,0,Yes,No
CUST-1392,Male,0,No,No
CUST-1393,Male,0,Yes,Yes
CUST-1394,Female,0,No,No
CUST-1395,Female,0,Yes,Yes
CUST-1396,Female,0,No,No
CUST-1397,Female,1,Yes,No
CUST-1398,Male,0,Yes,No
CUST-1399,Male,0,Yes,No
CUST-1400,Male,0,No,No
CUST-1401,Female,0,No,Yes
CUST-1402,Female,0,Yes,No
CUST-1403,Male,0,Yes,Yes
CUST-1404,Female,0,Yes,No
CUST-1405,Male,1,No,No
CUST-1406,Female,0,Yes,No
CUST-1407,Female,0,No,No
CUST-1408,Female,0,Yes,No
CUST-1409,Male,0,No,No
CUST-1410,Female,0,No,No
CUST-1411,Female,0,No,No
CUST-1412,Male,0,Yes,No
CUST-1413,Female,1,No,Yes
CUST-1414,Male,1,No,No
CUST-1415,Female,0,Yes,No
CUST-1416,Female,0,Yes,No
CUST-1417,Female,0,No,No
CUST-1418,Male,0,No,No
CUST-1419,Male,0,Yes,Yes
CUST-1420,Female,0,No,Yes
CUST-1421,Male,0,No,Yes
CUST-1422,Female,0,No,No
CUST-1423,Female,1,Yes,No
CUST-1424,Female,1,No,No
CUST-1425,Female,0,Yes,Yes
CUST-1426,Male,0,No,No
CUST-1427,Female,0,Yes,No
CUST-1428,Female,0,Yes,Yes
CUST-1429,Female,0,No,Yes
CUST-1430,Male,0,No,Yes
CUST-1431,Female,0,No,No
CUST-1432,Female,0,Yes,No
CUST-1433,Male,0,No,No
CUST-1434,Male,0,No,No
CUST-1435,Male,0,No,Yes
CUST-1436,Female,1,Yes,Yes
CUST-1437,Male,0,No,No
CUST-1438,Male,0,Yes,No
CUST-1439,Female,0,Yes,No
CUST-1440,Male,0,No,No
CUST-1441,Female,0,No,No
CUST-1442,Female,0,No,No
CUST-1443,Male,0,No,No
CUST-1444,Male,0,No,No
CUST-1445,Male,0,No,No
CUST-1446,Female,0,No,Yes
CUST-1447,Female,0,No,No
CUST-1448,Male,0,No,No
CUST-1449,Male,0,No,No
CUST-1450,Female,0,No,No
CUST-1451,Female,1,Yes,Yes
CUST-1452,Male,0,Yes,Yes
CUST-1453,Female,0,Yes,No
CUST-1454,Male,1,Yes,No
CUST-1455,Female,0,Yes,No
CUST-1456,Female,0,Yes,No
CUST-1457,Male,0,Yes,No
CUST-1458,Male,0,Yes,No
CUST-1459,Male,0,Yes,No
CUST-1460,Female,0,Yes,No
CUST-1461,Female,0,Yes,Yes
CUST-1462,Male,0,No,Yes
CUST-1463,Female,0,Yes,No
CUST-1464,Female,0,Yes,No
CUST-1465,Female,0,Yes,Yes
CUST-1466,Female,0,Yes,Yes
CUST-1467,Female,0,No,Yes
CUST-1468,Male,0,Yes,No
CUST-1469,Male,1,No,Yes
CUST-1470,Female,0,No,No
CUST-1471,Male,0,No,No
CUST-1472,Male,0,No,No
CUST-1473,Female,0,No,No
CUST-1474,Female,0,Yes,Yes
CUST-1475,Male,0,No,No
CUST-1476,Female,0,No,No
CUST-1477,Male,0,Yes,No
CUST-1478,Female,1,Yes,Yes
CUST-1479,Male,0,Yes,Yes
CUST-1480,Female,1,Yes,No
CUST-1481,Female,1,No,No
CUST-1482,Female,1,No,No
CUST-1483,Male,0,No,No
CUST-1484,Female,0,Yes,No
CUST-1485,Male,1,No,No
CUST-1486,Male,0,Yes,No
CUST-1487,Female,1,No,Yes
CUST-1488,Male,0,No,No
CUST-1489,Female,0,No,No
CUST-1490,Male,0,No,Yes
CUST-1491,Female,0,Yes,No
CUST-1492,Male,0,No,No
CUST-1493,Female,0,Yes,Yes
CUST-1494,Female,1,Yes,No
CUST-1495,Male,1,No,No
CUST-1496,Male,0,Yes,Yes
CUST-1497,Male,0,Yes,Yes
CUST-1498,Male,0,Yes,No
CUST-1499,Male,1,No,Yes
CUST-1500,Female,0,No,Yes
CUST-1501,Male,0,Yes,No
CUST-1502,Female,1,Yes,No
CUST-1503,Female,0,Yes,No
CUST-1504,Female,0,No,No
CUST-1505,Female,1,No,Yes
CUST-1506,Female,0,Yes,No
CUST-1507,Male,0,Yes,No
CUST-1508,Female,0,Yes,No
CUST-1509,Female,0,Yes,No
CUST-1510,Female,1,Yes,Yes
CUST-1511,Female,0,Yes,No
CUST-1512,Male,0,Yes,No
CUST-1513,Female,0,Yes,Yes
CUST-1514,Male,0,Yes,No
CUST-1515,Female,0,Yes,No
CUST-1516,Male,0,No,No
CUST-1517,Female,0,No,No
CUST-1518,Female,0,No,No
CUST-1519,Female,0,No,No
CUST-1520,Male,0,Yes,No
CUST-1521,Male,0,No,Yes
CUST-1522,Male,0,No,No
CUST-1523,Male,0,No,Yes
CUST-1524,Female,0,No,No
CUST-1525,Female,0,No,Yes
CUST-1526,Male,0,Yes,No
CUST-1527,Male,0,No,Yes
CUST-1528,Male,1,Yes,Yes
CUST-1529,Female,0,No,No
CUST-1530,Male,1,No,Yes
CUST-1531,Female,0,No,Yes
CUST-1532,Female,0,Yes,Yes
CUST-1533,Male,0,Yes,Yes
CUST-1534,Female,0,No,No
CUST-1535,Male,0,No,No
CUST-1536,Male,0,Yes,Yes
CUST-1537,Male,0,Yes,Yes
CUST-1538,Female,0,No,Yes
CUST-1539,Male,0,Yes,No
CUST-1540,Female,0,No,No
CUST-1541,Male,0,Yes,Yes
CUST-1542,Female,0,Yes,No
CUST-1543,Female,0,Yes,Yes
CUST-1544,Female,1,Yes,No
CUST-1545,Female,0,No,Yes
CUST-1546,Male,0,No,No
CUST-1547,Female,0,Yes,No
CUST-1548,Male,0,No,Yes
CUST-1549,Female,0,Yes,No
CUST-1550,Female,0,No,Yes
CUST-1551,Female,0,No,No
CUST-1552,Female,0,No,No
CUST-1553,Female,1,No,No
CUST-1554,Male,1,Yes,No
CUST-1555,Male,0,No,No
CUST-1556,Male,1,No,No
CUST-1557,Female,1,Yes,Yes
CUST-1558,Female,0,No,Yes
CUST-1559,Male,0,Yes,No
CUST-1560,Female,0,Yes,Yes
CUST-1561,Female,0,Yes,No
CUST-1562,Male,0,Yes,Yes
CUST-1563,Female,0,Yes,Yes
CUST-1564,Female,0,No,No
CUST-1565,Male,0,Yes,No
CUST-1566,Female,0,Yes,No
CUST-1567,Male,0,No,No
CUST-1568,Female,0,No,No
CUST-1569,Female,0,Yes,No
CUST-1570,Male,0,Yes,No
CUST-1571,Female,0,No,No
CUST-1572,Male,0,No,No
CUST-1573,Female,0,Yes,No
CUST-1574,Male,0,Yes,No
CUST-1575,Female,0,Yes,No
CUST-1576,Female,0,Yes,No
CUST-1577,Female,0,Yes,No
CUST-1578,Male,0,Yes,No
CUST-1579,Female,1,No,No
CUST-1580,Female,0,No,No
CUST-1581,Male,1,Yes,No
CUST-1582,Female,0,Yes,No
CUST-1583,Female,0,No,No
CUST-1584,Female,1,Yes,Yes
CUST-1585,Male,0,No,No
CUST-1586,Male,0,Yes,No
CUST-1587,Female,0,Yes,Yes
CUST-1588,Male,0,No,No
CUST-1589,Male,0,No,No
CUST-1590,Female,0,No,No
CUST-1591,Female,1,Yes,Yes
CUST-1592,Female,0,Yes,No
CUST-1593,Male,0,Yes,No
CUST-1594,Female,0,Yes,No
CUST-1595,Male,0,No,No
CUST-1596,Male,0,No,No
CUST-1597,Male,0,Yes,No
CUST-1598,Male,0,Yes,No
CUST-1599,Female,0,No,No
CUST-1600,Female,0,No,No
CUST-1601,Female,0,No,No
CUST-1602,Female,0,Yes,No
CUST-1603,Female,1,No,Yes
CUST-1604,Female,0,No,No
CUST-1605,Male,0,No,Yes
CUST-1606,Male,0,No,Yes
CUST-1607,Male,0,No,No
CUST-1608,Female,0,No,Yes
CUST-1609,Female,0,No,No
CUST-1610,Female,0,No,No
CUST-1611,Male,0,Yes,Yes
CUST-1612,Female,0,No,Yes
CUST-1613,Female,0,No,No
CUST-1614,Male,0,No,No
CUST-1615,Female,0,Yes,No
CUST-1616,Female,0,No,Yes
CUST-1617,Male,0,Yes,No
CUST-1618,Female,0,Yes,No
CUST-1619,Male,0,Yes,Yes
CUST-1620,Female,0,No,Yes
CUST-1621,Male,0,Yes,No
CUST-1622,Female,0,Yes,No
CUST-1623,Female,0,No,No
CUST-1624,Male,1,No,No
CUST-1625,Female,0,Yes,No
CUST-1626,Male,0,No,No
CUST-1627,Female,0,No,No
CUST-1628,Female,0,Yes,No
CUST-1629,Female,0,No,No
CUST-1630,Female,0,Yes,No
CUST-1631,Male,0,No,No
CUST-1632,Female,0,No,Yes
CUST-1633,Female,0,No,Yes
CUST-1634,Female,0,Yes,No
CUST-1635,Female,0,Yes,Yes
CUST-1636,Female,1,Yes,No
CUST-1637,Male,0,No,Yes
CUST-1638,Male,0,No,Yes
CUST-1639,Female,1,No,Yes
CUST-1640,Female,0,Yes,Yes
CUST-1641,Female,0,Yes,No
CUST-1642,Male,0,Yes,Yes
CUST-1643,Male,1,Yes,No
CUST-1644,Female,1,No,No
CUST-1645,Female,0,No,Yes
CUST-1646,Female,1,Yes,Yes
CUST-1647,Female,0,Yes,No
CUST-1648,Male,0,Yes,Yes
CUST-1649,Male,0,Yes,No
CUST-1650,Male,0,Yes,No
CUST-1651,Female,0,Yes,No
CUST-1652,Male,0,No,No
CUST-1653,Female,0,Yes,Yes
CUST-1654,Male,0,No,No
CUST-1655,Male,0,No,Yes
CUST-1656,Male,0,No,No
CUST-1657,Male,0,Yes,Yes
CUST-1658,Male,0,Yes,No
CUST-1659,Female,1,No,No
CUST-1660,Male,0,Yes,Yes
CUST-1661,Male,1,Yes,Yes
CUST-1662,Male,0,No,No
CUST-1663,Female,0,No,Yes
CUST-1664,Male,0,No,Yes
CUST-1665,Male,0,Yes,No
CUST-1666,Female,0,Yes,No
CUST-1667,Female,0,Yes,Yes
CUST-1668,Male,0,Yes,No
CUST-1669,Male,0,Yes,Yes
CUST-1670,Male,0,Yes,No
CUST-1671,Female,0,No,Yes
CUST-1672,Male,0,No,No
CUST-1673,Male,0,Yes,No
CUST-1674,Female,0,Yes,Yes
CUST-1675,Male,0,No,Yes
CUST-1676,Male,0,No,No
CUST-1677,Male,0,Yes,Yes
CUST-1678,Male,0,No,No
CUST-1679,Male,0,Yes,No
CUST-1680,Female,0,Yes,No
CUST-1681,Female,0,Yes,No
CUST-1682,Male,0,Yes,Yes
CUST-1683,Male,0,Yes,No
CUST-1684,Female,0,No,No
CUST-1685,Female,1,Yes,Yes
CUST-1686,Female,0,Yes,No
CUST-1687,Female,0,Yes,No
CUST-1688,Male,1,No,Yes
CUST-1689,Female,0,Yes,No
CUST-1690,Male,0,No,No
CUST-1691,Female,1,Yes,No
CUST-1692,Male,0,Yes,No
CUST-1693,Male,1,Yes,No
CUST-1694,Female,0,No,No
CUST-1695,Male,0,Yes,No
CUST-1696,Female,1,Yes,No
CUST-1697,Male,0,No,No
CUST-1698,Female,0,No,No
CUST-1699,Female,0,Yes,Yes
CUST-1700,Male,1,Yes,No
CUST-1701,Female,0,No,No
CUST-1702,Male,0,No,Yes
CUST-1703,Male,1,No,No
CUST-1704,Male,0,No,Yes
CUST-1705,Male,0,No,No
CUST-1706,Female,0,Yes,Yes
CUST-1707,Female,0,Yes,Yes
CUST-1708,Male,0,Yes,Yes
CUST-1709,Male,0,Yes,Yes
CUST-1710,Female,0,Yes,No
CUST-1711,Female,0,Yes,Yes
CUST-1712,Male,0,No,No
CUST-1713,Male,0,No,Yes
CUST-1714,Female,1,No,No
CUST-1715,Female,0,No,No
CUST-1716,Male,0,Yes,Yes
CUST-1717,Female,0,Yes,No
CUST-1718,Male,0,No,No
CUST-1719,Female,1,No,No
CUST-1720,Female,0,Yes,No
CUST-1721,Male,0,No,No
CUST-1722,Female,0,No,No
CUST-1723,Male,1,Yes,Yes
CUST-1724,Female,1,No,No
CUST-1725,Male,0,Yes,Yes
CUST-1726,Male,0,Yes,No
CUST-1727,Male,0,No,No
CUST-1728,Male,0,No,No
CUST-1729,Female,0,Yes,No
CUST-1730,Female,0,Yes,No
CUST-1731,Male,0,No,No
CUST-1732,Male,0,Yes,Yes
CUST-1733,Male,1,No,Yes
CUST-1734,Male,0,No,No
CUST-1735,Female,1,Yes,No
CUST-1736,Male,0,No,No
CUST-1737,Female,0,No,No
CUST-1738,Female,0,Yes,No
CUST-1739,Female,0,No,No
CUST-1740,Male,0,No,Yes
CUST-1741,Male,0,No,Yes
CUST-1742,Male,0,No,No
CUST-1743,Male,0,No,No
CUST-1744,Male,0,Yes,No
CUST-1745,Male,0,Yes,Yes
CUST-1746,Female,0,Yes,No
CUST-1747,Female,0,No,Yes
CUST-1748,Male,0,Yes,No
CUST-1749,Male,0,No,No
CUST-1750,Female,0,No,No
CUST-1751,Female,1,No,No
CUST-1752,Male,0,Yes,No
CUST-1753,Male,0,No,Yes
CUST-1754,Male,1,Yes,No
CUST-1755,Male,0,Yes,No
CUST-1756,Female,0,No,No
CUST-1757,Male,0,No,Yes
CUST-1758,Male,0,Yes,No
CUST-1759,Female,0,No,Yes
CUST-1760,Male,0,No,Yes
CUST-1761,Female,1,Yes,Yes
CUST-1762,Female,0,Yes,Yes
CUST-1763,Female,0,No,No
CUST-1764,Female,0,No,No
CUST-1765,Female,1,No,Yes
CUST-1766,Female,0,No,Yes
CUST-1767,Female,0,Yes,No
CUST-1768,Male,1,Yes,Yes
CUST-1769,Female,0,No,No
CUST-1770,Male,0,No,No
CUST-1771,Female,0,No,No
CUST-1772,Male,0,Yes,No
CUST-1773,Male,0,Yes,Yes
CUST-1774,Female,0,Yes,No
CUST-1775,Male,1,No,Yes
CUST-1776,Female,0,Yes,No
CUST-1777,Female,0,Yes,Yes
CUST-1778,Female,0,No,No
CUST-1779,Male,0,No,Yes
CUST-1780,Male,1,Yes,No
CUST-1781,Male,0,No,No
CUST-1782,Female,0,No,No
CUST-1783,Female,1,No,No
CUST-1784,Female,1,No,No
CUST-1785,Male,0,No,No
CUST-1786,Male,0,No,No
CUST-1787,Female,0,Yes,No
CUST-1788,Male,1,No,No
CUST-1789,Female,0,No,No
CUST-1790,Male,0,Yes,No
CUST-1791,Female,0,No,No
